"","rwgrp","rwgrpBySite","Year","std","site","lagwidth","siteMAP","siteMAT","ppt0cold","ppt0warm","ppt1cold","ppt1warm","ppt2cold","ppt2warm","ppt3cold","ppt3warm","ppt4cold","ppt4warm","tmean0cold","tmean0warm","tmean1cold","tmean1warm","tmean2cold","tmean2warm","tmean3cold","tmean3warm","tmean4cold","tmean4warm","vpdMax0cold","vpdMax0warm","vpdMax1cold","vpdMax1warm","vpdMax2cold","vpdMax2warm","vpdMax3cold","vpdMax3warm","vpdMax4cold","vpdMax4warm"
"665",2,2,1906,1.14695974091488,"ca614",0.921419997666523,542.036926247899,15.3195890394057,541.88,82.629,591.649,90.656,319.604,191.844,491.192,80.446,390.643,50.272,10.8765002666667,20.0448336666667,11.9063338333333,19.5346678333333,11.3326668333333,20.6533336666667,9.42600048333333,19.7095005,10.4405001666667,19.1426674166667,12.8941666666667,31.519,13.1655,30.3118333333333,14.374,32.5096666666667,11.3386666666667,32.0481666666667,12.5103333333333,31.0503333333333
"666",2,2,1907,1.08658007921041,"ca614",1.14695974091488,542.036926247899,15.3195890394057,735.723,11.607,541.88,82.629,591.649,90.656,319.604,191.844,491.192,80.446,10.56433405,19.3108341666667,10.8765002666667,20.0448336666667,11.9063338333333,19.5346678333333,11.3326668333333,20.6533336666667,9.42600048333333,19.7095005,12.2246666666667,28.9721666666667,12.8941666666667,31.519,13.1655,30.3118333333333,14.374,32.5096666666667,11.3386666666667,32.0481666666667
"667",2,2,1908,0.877820614557369,"ca614",1.08658007921041,542.036926247899,15.3195890394057,475.716,56.3,735.723,11.607,541.88,82.629,591.649,90.656,319.604,191.844,10.4975005666667,19.8400004166667,10.56433405,19.3108341666667,10.8765002666667,20.0448336666667,11.9063338333333,19.5346678333333,11.3326668333333,20.6533336666667,12.223,32.0003333333333,12.2246666666667,28.9721666666667,12.8941666666667,31.519,13.1655,30.3118333333333,14.374,32.5096666666667
"668",2,2,1909,1.07401261476598,"ca614",0.877820614557369,542.036926247899,15.3195890394057,803.887,19.259,475.716,56.3,735.723,11.607,541.88,82.629,591.649,90.656,9.49300055,19.4343343333333,10.4975005666667,19.8400004166667,10.56433405,19.3108341666667,10.8765002666667,20.0448336666667,11.9063338333333,19.5346678333333,11.1421666666667,31.6355,12.223,32.0003333333333,12.2246666666667,28.9721666666667,12.8941666666667,31.519,13.1655,30.3118333333333
"669",2,2,1910,0.881025119469056,"ca614",1.07401261476598,542.036926247899,15.3195890394057,535.753,49.377,803.887,19.259,475.716,56.3,735.723,11.607,541.88,82.629,9.61233385,20.5916671666667,9.49300055,19.4343343333333,10.4975005666667,19.8400004166667,10.56433405,19.3108341666667,10.8765002666667,20.0448336666667,11.7165,33.1328333333333,11.1421666666667,31.6355,12.223,32.0003333333333,12.2246666666667,28.9721666666667,12.8941666666667,31.519
"670",2,2,1911,0.616777059036607,"ca614",0.881025119469056,542.036926247899,15.3195890394057,754.737,72.44,535.753,49.377,803.887,19.259,475.716,56.3,735.723,11.607,10.4493339166667,18.4018338333333,9.61233385,20.5916671666667,9.49300055,19.4343343333333,10.4975005666667,19.8400004166667,10.56433405,19.3108341666667,12.0761666666667,28.8576666666667,11.7165,33.1328333333333,11.1421666666667,31.6355,12.223,32.0003333333333,12.2246666666667,28.9721666666667
"671",2,2,1912,0.531171044307287,"ca614",0.616777059036607,542.036926247899,15.3195890394057,308.832,98.932,754.737,72.44,535.753,49.377,803.887,19.259,475.716,56.3,10.0671673333333,19.0368336666667,10.4493339166667,18.4018338333333,9.61233385,20.5916671666667,9.49300055,19.4343343333333,10.4975005666667,19.8400004166667,13.284,29.086,12.0761666666667,28.8576666666667,11.7165,33.1328333333333,11.1421666666667,31.6355,12.223,32.0003333333333
"672",1,2,1913,0.45841915272801,"ca614",0.531171044307287,542.036926247899,15.3195890394057,294.468,57.923,308.832,98.932,754.737,72.44,535.753,49.377,803.887,19.259,9.45550041666667,19.8258343333333,10.0671673333333,19.0368336666667,10.4493339166667,18.4018338333333,9.61233385,20.5916671666667,9.49300055,19.4343343333333,12.23,30.3685,13.284,29.086,12.0761666666667,28.8576666666667,11.7165,33.1328333333333,11.1421666666667,31.6355
"673",2,2,1914,1.20333351756543,"ca614",0.45841915272801,542.036926247899,15.3195890394057,792.963,41.448,294.468,57.923,308.832,98.932,754.737,72.44,535.753,49.377,11.1501673333333,19.4535011666667,9.45550041666667,19.8258343333333,10.0671673333333,19.0368336666667,10.4493339166667,18.4018338333333,9.61233385,20.5916671666667,12.6356666666667,29.1471666666667,12.23,30.3685,13.284,29.086,12.0761666666667,28.8576666666667,11.7165,33.1328333333333
"674",3,3,1915,1.52109198316026,"ca614",1.20333351756543,542.036926247899,15.3195890394057,554.442,100.14,792.963,41.448,294.468,57.923,308.832,98.932,754.737,72.44,10.7066669,19.3638341666667,11.1501673333333,19.4535011666667,9.45550041666667,19.8258343333333,10.0671673333333,19.0368336666667,10.4493339166667,18.4018338333333,12.3365,29.9786666666667,12.6356666666667,29.1471666666667,12.23,30.3685,13.284,29.086,12.0761666666667,28.8576666666667
"675",2,3,1916,1.20274827739864,"ca614",1.52109198316026,542.036926247899,15.3195890394057,630.189,15.552,554.442,100.14,792.963,41.448,294.468,57.923,308.832,98.932,10.7710004166667,19.2408341666667,10.7066669,19.3638341666667,11.1501673333333,19.4535011666667,9.45550041666667,19.8258343333333,10.0671673333333,19.0368336666667,13.5231666666667,30.1413333333333,12.3365,29.9786666666667,12.6356666666667,29.1471666666667,12.23,30.3685,13.284,29.086
"676",2,2,1917,1.24439361571726,"ca614",1.20274827739864,542.036926247899,15.3195890394057,534.164,28.704,630.189,15.552,554.442,100.14,792.963,41.448,294.468,57.923,8.51333368333333,20.1086676666667,10.7710004166667,19.2408341666667,10.7066669,19.3638341666667,11.1501673333333,19.4535011666667,9.45550041666667,19.8258343333333,10.7198333333333,32.6133333333333,13.5231666666667,30.1413333333333,12.3365,29.9786666666667,12.6356666666667,29.1471666666667,12.23,30.3685
"677",2,2,1918,1.01640336301043,"ca614",1.24439361571726,542.036926247899,15.3195890394057,486.827,58.752,534.164,28.704,630.189,15.552,554.442,100.14,792.963,41.448,11.0820003833333,20.2558343333333,8.51333368333333,20.1086676666667,10.7710004166667,19.2408341666667,10.7066669,19.3638341666667,11.1501673333333,19.4535011666667,14.575,31.5653333333333,10.7198333333333,32.6133333333333,13.5231666666667,30.1413333333333,12.3365,29.9786666666667,12.6356666666667,29.1471666666667
"678",2,2,1919,0.870660936224126,"ca614",1.01640336301043,542.036926247899,15.3195890394057,295.85,79.743,486.827,58.752,534.164,28.704,630.189,15.552,554.442,100.14,9.71033371666667,20.3516675,11.0820003833333,20.2558343333333,8.51333368333333,20.1086676666667,10.7710004166667,19.2408341666667,10.7066669,19.3638341666667,12.045,31.4118333333333,14.575,31.5653333333333,10.7198333333333,32.6133333333333,13.5231666666667,30.1413333333333,12.3365,29.9786666666667
"679",2,2,1920,0.841002601318203,"ca614",0.870660936224126,542.036926247899,15.3195890394057,345.109,31.278,295.85,79.743,486.827,58.752,534.164,28.704,630.189,15.552,9.946834,19.29383425,9.71033371666667,20.3516675,11.0820003833333,20.2558343333333,8.51333368333333,20.1086676666667,10.7710004166667,19.2408341666667,12.4933333333333,29.1991666666667,12.045,31.4118333333333,14.575,31.5653333333333,10.7198333333333,32.6133333333333,13.5231666666667,30.1413333333333
"680",2,2,1921,0.78121399622125,"ca614",0.841002601318203,542.036926247899,15.3195890394057,368.941,110.611,345.109,31.278,295.85,79.743,486.827,58.752,534.164,28.704,9.91933356666667,19.7130013333333,9.946834,19.29383425,9.71033371666667,20.3516675,11.0820003833333,20.2558343333333,8.51333368333333,20.1086676666667,11.72,30.737,12.4933333333333,29.1991666666667,12.045,31.4118333333333,14.575,31.5653333333333,10.7198333333333,32.6133333333333
"681",2,2,1922,0.688538237344191,"ca614",0.78121399622125,542.036926247899,15.3195890394057,678.796,37.875,368.941,110.611,345.109,31.278,295.85,79.743,486.827,58.752,10.0548339166667,20.5330013333333,9.91933356666667,19.7130013333333,9.946834,19.29383425,9.71033371666667,20.3516675,11.0820003833333,20.2558343333333,12.3871666666667,32.5618333333333,11.72,30.737,12.4933333333333,29.1991666666667,12.045,31.4118333333333,14.575,31.5653333333333
"682",2,2,1923,0.732543826097285,"ca614",0.688538237344191,542.036926247899,15.3195890394057,396.064,115.2,678.796,37.875,368.941,110.611,345.109,31.278,295.85,79.743,10.1715005,19.2288336666667,10.0548339166667,20.5330013333333,9.91933356666667,19.7130013333333,9.946834,19.29383425,9.71033371666667,20.3516675,12.685,28.989,12.3871666666667,32.5618333333333,11.72,30.737,12.4933333333333,29.1991666666667,12.045,31.4118333333333
"683",1,2,1924,0.321829855274509,"ca614",0.732543826097285,542.036926247899,15.3195890394057,182.356,24.761,396.064,115.2,678.796,37.875,368.941,110.611,345.109,31.278,10.5786668833333,20.1296671666667,10.1715005,19.2288336666667,10.0548339166667,20.5330013333333,9.91933356666667,19.7130013333333,9.946834,19.29383425,14.562,32.1995,12.685,28.989,12.3871666666667,32.5618333333333,11.72,30.737,12.4933333333333,29.1991666666667
"684",2,2,1925,0.805082877631319,"ca614",0.321829855274509,542.036926247899,15.3195890394057,231.647,115.634,182.356,24.761,396.064,115.2,678.796,37.875,368.941,110.611,10.4006673833333,19.3753338333333,10.5786668833333,20.1296671666667,10.1715005,19.2288336666667,10.0548339166667,20.5330013333333,9.91933356666667,19.7130013333333,13.3926666666667,28.6456666666667,14.562,32.1995,12.685,28.989,12.3871666666667,32.5618333333333,11.72,30.737
"685",2,2,1926,1.02748800502098,"ca614",0.805082877631319,542.036926247899,15.3195890394057,288.052,197.752,231.647,115.634,182.356,24.761,396.064,115.2,678.796,37.875,11.2480003333333,21.1343346666667,10.4006673833333,19.3753338333333,10.5786668833333,20.1296671666667,10.1715005,19.2288336666667,10.0548339166667,20.5330013333333,13.2218333333333,32.89,13.3926666666667,28.6456666666667,14.562,32.1995,12.685,28.989,12.3871666666667,32.5618333333333
"686",2,2,1927,0.860978440881949,"ca614",1.02748800502098,542.036926247899,15.3195890394057,526.811,34.792,288.052,197.752,231.647,115.634,182.356,24.761,396.064,115.2,10.7376671666667,19.4635003333333,11.2480003333333,21.1343346666667,10.4006673833333,19.3753338333333,10.5786668833333,20.1296671666667,10.1715005,19.2288336666667,12.664,30.8371666666667,13.2218333333333,32.89,13.3926666666667,28.6456666666667,14.562,32.1995,12.685,28.989
"687",2,1,1928,0.71667779884572,"ca614",0.860978440881949,542.036926247899,15.3195890394057,374.009,29.936,526.811,34.792,288.052,197.752,231.647,115.634,182.356,24.761,11.0093335666667,19.8625005,10.7376671666667,19.4635003333333,11.2480003333333,21.1343346666667,10.4006673833333,19.3753338333333,10.5786668833333,20.1296671666667,13.1036666666667,32.4615,12.664,30.8371666666667,13.2218333333333,32.89,13.3926666666667,28.6456666666667,14.562,32.1995
"688",2,2,1929,0.673289868808479,"ca614",0.71667779884572,542.036926247899,15.3195890394057,340.52,47.12,374.009,29.936,526.811,34.792,288.052,197.752,231.647,115.634,9.31700046666667,19.853334,11.0093335666667,19.8625005,10.7376671666667,19.4635003333333,11.2480003333333,21.1343346666667,10.4006673833333,19.3753338333333,12.2288333333333,31.798,13.1036666666667,32.4615,12.664,30.8371666666667,13.2218333333333,32.89,13.3926666666667,28.6456666666667
"689",2,2,1930,0.766850057211177,"ca614",0.673289868808479,542.036926247899,15.3195890394057,317.678,42.246,340.52,47.12,374.009,29.936,526.811,34.792,288.052,197.752,11.6058338833333,19.4031676666667,9.31700046666667,19.853334,11.0093335666667,19.8625005,10.7376671666667,19.4635003333333,11.2480003333333,21.1343346666667,15.315,29.8258333333333,12.2288333333333,31.798,13.1036666666667,32.4615,12.664,30.8371666666667,13.2218333333333,32.89
"690",2,2,1931,0.510543196174244,"ca614",0.766850057211177,542.036926247899,15.3195890394057,259.939,93.961,317.678,42.246,340.52,47.12,374.009,29.936,526.811,34.792,10.7790006166667,21.5583341666667,11.6058338833333,19.4031676666667,9.31700046666667,19.853334,11.0093335666667,19.8625005,10.7376671666667,19.4635003333333,13.6546666666667,34.5966666666667,15.315,29.8258333333333,12.2288333333333,31.798,13.1036666666667,32.4615,12.664,30.8371666666667
"691",2,2,1932,1.42904801363502,"ca614",0.510543196174244,542.036926247899,15.3195890394057,635.934,20.838,259.939,93.961,317.678,42.246,340.52,47.12,374.009,29.936,9.37950065,19.7151671666667,10.7790006166667,21.5583341666667,11.6058338833333,19.4031676666667,9.31700046666667,19.853334,11.0093335666667,19.8625005,11.4843333333333,31.02,13.6546666666667,34.5966666666667,15.315,29.8258333333333,12.2288333333333,31.798,13.1036666666667,32.4615
"692",2,1,1933,0.858557393051124,"ca614",1.42904801363502,542.036926247899,15.3195890394057,290.404,44.647,635.934,20.838,259.939,93.961,317.678,42.246,340.52,47.12,9.31950005,19.468834,9.37950065,19.7151671666667,10.7790006166667,21.5583341666667,11.6058338833333,19.4031676666667,9.31700046666667,19.853334,12.945,28.843,11.4843333333333,31.02,13.6546666666667,34.5966666666667,15.315,29.8258333333333,12.2288333333333,31.798
"693",2,2,1934,0.549011943116246,"ca614",0.858557393051124,542.036926247899,15.3195890394057,371.344,31.601,290.404,44.647,635.934,20.838,259.939,93.961,317.678,42.246,13.0073341666667,21.1983345,9.31950005,19.468834,9.37950065,19.7151671666667,10.7790006166667,21.5583341666667,11.6058338833333,19.4031676666667,16.3265,32.0933333333333,12.945,28.843,11.4843333333333,31.02,13.6546666666667,34.5966666666667,15.315,29.8258333333333
"694",2,2,1935,0.909007779007043,"ca614",0.549011943116246,542.036926247899,15.3195890394057,508.058,128.034,371.344,31.601,290.404,44.647,635.934,20.838,259.939,93.961,10.4605004,20.1051673333333,13.0073341666667,21.1983345,9.31950005,19.468834,9.37950065,19.7151671666667,10.7790006166667,21.5583341666667,11.2285,30.8136666666667,16.3265,32.0933333333333,12.945,28.843,11.4843333333333,31.02,13.6546666666667,34.5966666666667
"695",2,2,1936,1.03820463142407,"ca614",0.909007779007043,542.036926247899,15.3195890394057,396.445,60.936,508.058,128.034,371.344,31.601,290.404,44.647,635.934,20.838,10.8163335,21.0521675,10.4605004,20.1051673333333,13.0073341666667,21.1983345,9.31950005,19.468834,9.37950065,19.7151671666667,13.3566666666667,33.0011666666667,11.2285,30.8136666666667,16.3265,32.0933333333333,12.945,28.843,11.4843333333333,31.02
"696",2,2,1937,1.12839593755378,"ca614",1.03820463142407,542.036926247899,15.3195890394057,670.824,4.329,396.445,60.936,508.058,128.034,371.344,31.601,290.404,44.647,9.86500045,20.6156678333333,10.8163335,21.0521675,10.4605004,20.1051673333333,13.0073341666667,21.1983345,9.31950005,19.468834,12.3721666666667,31.5645,13.3566666666667,33.0011666666667,11.2285,30.8136666666667,16.3265,32.0933333333333,12.945,28.843
"697",2,1,1938,0.72317987000511,"ca614",1.12839593755378,542.036926247899,15.3195890394057,727.571,52.804,670.824,4.329,396.445,60.936,508.058,128.034,371.344,31.601,11.2166671666667,19.9421678333333,9.86500045,20.6156678333333,10.8163335,21.0521675,10.4605004,20.1051673333333,13.0073341666667,21.1983345,12.6308333333333,29.4708333333333,12.3721666666667,31.5645,13.3566666666667,33.0011666666667,11.2285,30.8136666666667,16.3265,32.0933333333333
"698",1,2,1939,0.411203360574673,"ca614",0.72317987000511,542.036926247899,15.3195890394057,362.879,36.639,727.571,52.804,670.824,4.329,396.445,60.936,508.058,128.034,10.2393338333333,20.9155008333333,11.2166671666667,19.9421678333333,9.86500045,20.6156678333333,10.8163335,21.0521675,10.4605004,20.1051673333333,12.0388333333333,32.2995,12.6308333333333,29.4708333333333,12.3721666666667,31.5645,13.3566666666667,33.0011666666667,11.2285,30.8136666666667
"699",2,2,1940,0.530791959577539,"ca614",0.411203360574673,542.036926247899,15.3195890394057,313.803,50.341,362.879,36.639,727.571,52.804,670.824,4.329,396.445,60.936,12.3390004166667,20.4016675,10.2393338333333,20.9155008333333,11.2166671666667,19.9421678333333,9.86500045,20.6156678333333,10.8163335,21.0521675,14.7633333333333,30.899,12.0388333333333,32.2995,12.6308333333333,29.4708333333333,12.3721666666667,31.5645,13.3566666666667,33.0011666666667
"700",2,2,1941,1.18558964153524,"ca614",0.530791959577539,542.036926247899,15.3195890394057,999.6,175.762,313.803,50.341,362.879,36.639,727.571,52.804,670.824,4.329,12.0275008333333,19.6788341666667,12.3390004166667,20.4016675,10.2393338333333,20.9155008333333,11.2166671666667,19.9421678333333,9.86500045,20.6156678333333,13.184,28.8673333333333,14.7633333333333,30.899,12.0388333333333,32.2995,12.6308333333333,29.4708333333333,12.3721666666667,31.5645
"701",2,2,1942,1.25959210124376,"ca614",1.18558964153524,542.036926247899,15.3195890394057,398.196,111.515,999.6,175.762,313.803,50.341,362.879,36.639,727.571,52.804,10.9566672333333,19.5003343333333,12.0275008333333,19.6788341666667,12.3390004166667,20.4016675,10.2393338333333,20.9155008333333,11.2166671666667,19.9421678333333,13.2426666666667,30.335,13.184,28.8673333333333,14.7633333333333,30.899,12.0388333333333,32.2995,12.6308333333333,29.4708333333333
"702",2,2,1943,1.36933464667576,"ca614",1.25959210124376,542.036926247899,15.3195890394057,591.668,24.18,398.196,111.515,999.6,175.762,313.803,50.341,362.879,36.639,11.4830006666667,19.9073336666667,10.9566672333333,19.5003343333333,12.0275008333333,19.6788341666667,12.3390004166667,20.4016675,10.2393338333333,20.9155008333333,13.2633333333333,30.627,13.2426666666667,30.335,13.184,28.8673333333333,14.7633333333333,30.899,12.0388333333333,32.2995
"703",2,2,1944,1.22477764964593,"ca614",1.36933464667576,542.036926247899,15.3195890394057,503.334,48.619,591.668,24.18,398.196,111.515,999.6,175.762,313.803,50.341,11.09166725,19.321501,11.4830006666667,19.9073336666667,10.9566672333333,19.5003343333333,12.0275008333333,19.6788341666667,12.3390004166667,20.4016675,13.199,30.1213333333333,13.2633333333333,30.627,13.2426666666667,30.335,13.184,28.8673333333333,14.7633333333333,30.899
"704",2,3,1945,0.971714264917154,"ca614",1.22477764964593,542.036926247899,15.3195890394057,438.309,16.805,503.334,48.619,591.668,24.18,398.196,111.515,999.6,175.762,10.53666705,20.0628345,11.09166725,19.321501,11.4830006666667,19.9073336666667,10.9566672333333,19.5003343333333,12.0275008333333,19.6788341666667,11.9328333333333,31.6013333333333,13.199,30.1213333333333,13.2633333333333,30.627,13.2426666666667,30.335,13.184,28.8673333333333
"705",2,2,1946,0.997347397366224,"ca614",0.971714264917154,542.036926247899,15.3195890394057,415.414,24.175,438.309,16.805,503.334,48.619,591.668,24.18,398.196,111.515,10.1993337166667,19.4081671666667,10.53666705,20.0628345,11.09166725,19.321501,11.4830006666667,19.9073336666667,10.9566672333333,19.5003343333333,12.1628333333333,29.6615,11.9328333333333,31.6013333333333,13.199,30.1213333333333,13.2633333333333,30.627,13.2426666666667,30.335
"706",2,2,1947,0.835787955303086,"ca614",0.997347397366224,542.036926247899,15.3195890394057,366.243,17.582,415.414,24.175,438.309,16.805,503.334,48.619,591.668,24.18,10.0481668333333,20.2578336666667,10.1993337166667,19.4081671666667,10.53666705,20.0628345,11.09166725,19.321501,11.4830006666667,19.9073336666667,11.7186666666667,30.9245,12.1628333333333,29.6615,11.9328333333333,31.6013333333333,13.199,30.1213333333333,13.2633333333333,30.627
"707",2,2,1948,0.796380612210888,"ca614",0.835787955303086,542.036926247899,15.3195890394057,195.331,96.147,366.243,17.582,415.414,24.175,438.309,16.805,503.334,48.619,9.74533365,18.4808343333333,10.0481668333333,20.2578336666667,10.1993337166667,19.4081671666667,10.53666705,20.0628345,11.09166725,19.321501,12.34,27.818,11.7186666666667,30.9245,12.1628333333333,29.6615,11.9328333333333,31.6013333333333,13.199,30.1213333333333
"708",2,2,1949,1.01395304198195,"ca614",0.796380612210888,542.036926247899,15.3195890394057,321.783,32.896,195.331,96.147,366.243,17.582,415.414,24.175,438.309,16.805,8.1708337,19.3453336666667,9.74533365,18.4808343333333,10.0481668333333,20.2578336666667,10.1993337166667,19.4081671666667,10.53666705,20.0628345,10.6645,29.3893333333333,12.34,27.818,11.7186666666667,30.9245,12.1628333333333,29.6615,11.9328333333333,31.6013333333333
"709",2,2,1950,0.988163881115385,"ca614",1.01395304198195,542.036926247899,15.3195890394057,373.942,55.083,321.783,32.896,195.331,96.147,366.243,17.582,415.414,24.175,10.2045005833333,19.4370004166667,8.1708337,19.3453336666667,9.74533365,18.4808343333333,10.0481668333333,20.2578336666667,10.1993337166667,19.4081671666667,13.4433333333333,30.1438333333333,10.6645,29.3893333333333,12.34,27.818,11.7186666666667,30.9245,12.1628333333333,29.6615
"710",1,2,1951,0.437255188512477,"ca614",0.988163881115385,542.036926247899,15.3195890394057,312.58,48.658,373.942,55.083,321.783,32.896,195.331,96.147,366.243,17.582,10.87700065,19.5276678333333,10.2045005833333,19.4370004166667,8.1708337,19.3453336666667,9.74533365,18.4808343333333,10.0481668333333,20.2578336666667,12.9728333333333,31.164,13.4433333333333,30.1438333333333,10.6645,29.3893333333333,12.34,27.818,11.7186666666667,30.9245
"711",2,2,1952,0.773866890125467,"ca614",0.437255188512477,542.036926247899,15.3195890394057,755.268,41.151,312.58,48.658,373.942,55.083,321.783,32.896,195.331,96.147,9.37916713333333,19.6306675,10.87700065,19.5276678333333,10.2045005833333,19.4370004166667,8.1708337,19.3453336666667,9.74533365,18.4808343333333,11.3705,30.2578333333333,12.9728333333333,31.164,13.4433333333333,30.1438333333333,10.6645,29.3893333333333,12.34,27.818
"712",2,2,1953,0.637481308835207,"ca614",0.773866890125467,542.036926247899,15.3195890394057,363.382,56.349,755.268,41.151,312.58,48.658,373.942,55.083,321.783,32.896,10.7678341666667,18.7870016666667,9.37916713333333,19.6306675,10.87700065,19.5276678333333,10.2045005833333,19.4370004166667,8.1708337,19.3453336666667,13.8025,30.2405,11.3705,30.2578333333333,12.9728333333333,31.164,13.4433333333333,30.1438333333333,10.6645,29.3893333333333
"713",2,2,1954,0.865011362294521,"ca614",0.637481308835207,542.036926247899,15.3195890394057,425.619,25.291,363.382,56.349,755.268,41.151,312.58,48.658,373.942,55.083,10.5818336,19.8935015,10.7678341666667,18.7870016666667,9.37916713333333,19.6306675,10.87700065,19.5276678333333,10.2045005833333,19.4370004166667,13.6731666666667,31.5931666666667,13.8025,30.2405,11.3705,30.2578333333333,12.9728333333333,31.164,13.4433333333333,30.1438333333333
"714",2,2,1955,0.91624686858195,"ca614",0.865011362294521,542.036926247899,15.3195890394057,346.08,109.273,425.619,25.291,363.382,56.349,755.268,41.151,312.58,48.658,9.70200016666667,18.6266674166667,10.5818336,19.8935015,10.7678341666667,18.7870016666667,9.37916713333333,19.6306675,10.87700065,19.5276678333333,13.0625,29.7943333333333,13.6731666666667,31.5931666666667,13.8025,30.2405,11.3705,30.2578333333333,12.9728333333333,31.164
"715",2,2,1956,1.13857957470232,"ca614",0.91624686858195,542.036926247899,15.3195890394057,479.234,131.819,346.08,109.273,425.619,25.291,363.382,56.349,755.268,41.151,10.1910001666667,19.532001,9.70200016666667,18.6266674166667,10.5818336,19.8935015,10.7678341666667,18.7870016666667,9.37916713333333,19.6306675,12.2723333333333,29.2686666666667,13.0625,29.7943333333333,13.6731666666667,31.5931666666667,13.8025,30.2405,11.3705,30.2578333333333
"716",2,2,1957,1.00940842596637,"ca614",1.13857957470232,542.036926247899,15.3195890394057,280.489,143.651,479.234,131.819,346.08,109.273,425.619,25.291,363.382,56.349,10.6483339,20.0896673333333,10.1910001666667,19.532001,9.70200016666667,18.6266674166667,10.5818336,19.8935015,10.7678341666667,18.7870016666667,12.4436666666667,31.474,12.2723333333333,29.2686666666667,13.0625,29.7943333333333,13.6731666666667,31.5931666666667,13.8025,30.2405
"717",2,2,1958,1.39769438317372,"ca614",1.00940842596637,542.036926247899,15.3195890394057,716.078,221.307,280.489,143.651,479.234,131.819,346.08,109.273,425.619,25.291,10.5250006666667,20.2348345,10.6483339,20.0896673333333,10.1910001666667,19.532001,9.70200016666667,18.6266674166667,10.5818336,19.8935015,10.711,29.4673333333333,12.4436666666667,31.474,12.2723333333333,29.2686666666667,13.0625,29.7943333333333,13.6731666666667,31.5931666666667
"718",2,2,1959,1.03428922102926,"ca614",1.39769438317372,542.036926247899,15.3195890394057,253.147,90.727,716.078,221.307,280.489,143.651,479.234,131.819,346.08,109.273,11.9836673166667,20.5483341666667,10.5250006666667,20.2348345,10.6483339,20.0896673333333,10.1910001666667,19.532001,9.70200016666667,18.6266674166667,15.3688333333333,32.2825,10.711,29.4673333333333,12.4436666666667,31.474,12.2723333333333,29.2686666666667,13.0625,29.7943333333333
"719",2,2,1960,1.03759418971861,"ca614",1.03428922102926,542.036926247899,15.3195890394057,302.329,67.961,253.147,90.727,716.078,221.307,280.489,143.651,479.234,131.819,11.1568337333333,20.5846673333333,11.9836673166667,20.5483341666667,10.5250006666667,20.2348345,10.6483339,20.0896673333333,10.1910001666667,19.532001,14.5236666666667,34.2458333333333,15.3688333333333,32.2825,10.711,29.4673333333333,12.4436666666667,31.474,12.2723333333333,29.2686666666667
"720",2,2,1961,0.509647532389403,"ca614",1.03759418971861,542.036926247899,15.3195890394057,285.656,18.74,302.329,67.961,253.147,90.727,716.078,221.307,280.489,143.651,10.5833339,20.2541675,11.1568337333333,20.5846673333333,11.9836673166667,20.5483341666667,10.5250006666667,20.2348345,10.6483339,20.0896673333333,12.5336666666667,32.2173333333333,14.5236666666667,34.2458333333333,15.3688333333333,32.2825,10.711,29.4673333333333,12.4436666666667,31.474
"721",2,2,1962,1.32677200253877,"ca614",0.509647532389403,542.036926247899,15.3195890394057,652.003,3.571,285.656,18.74,302.329,67.961,253.147,90.727,716.078,221.307,9.68066733333333,19.4988336666667,10.5833339,20.2541675,11.1568337333333,20.5846673333333,11.9836673166667,20.5483341666667,10.5250006666667,20.2348345,11.8233333333333,30.6788333333333,12.5336666666667,32.2173333333333,14.5236666666667,34.2458333333333,15.3688333333333,32.2825,10.711,29.4673333333333
"722",3,2,1963,1.50907816479678,"ca614",1.32677200253877,542.036926247899,15.3195890394057,401.012,133.985,652.003,3.571,285.656,18.74,302.329,67.961,253.147,90.727,11.0973338833333,18.9070006666667,9.68066733333333,19.4988336666667,10.5833339,20.2541675,11.1568337333333,20.5846673333333,11.9836673166667,20.5483341666667,12.834,26.8405,11.8233333333333,30.6788333333333,12.5336666666667,32.2173333333333,14.5236666666667,34.2458333333333,15.3688333333333,32.2825
"723",2,2,1964,0.498392980779919,"ca614",1.50907816479678,542.036926247899,15.3195890394057,277.779,71.24,401.012,133.985,652.003,3.571,285.656,18.74,302.329,67.961,10.0213334166667,18.8048341666667,11.0973338833333,18.9070006666667,9.68066733333333,19.4988336666667,10.5833339,20.2541675,11.1568337333333,20.5846673333333,12.6801666666667,28.889,12.834,26.8405,11.8233333333333,30.6788333333333,12.5336666666667,32.2173333333333,14.5236666666667,34.2458333333333
"724",2,2,1965,1.17280421198208,"ca614",0.498392980779919,542.036926247899,15.3195890394057,413.99,148.098,277.779,71.24,401.012,133.985,652.003,3.571,285.656,18.74,10.7903338333333,18.4865003333333,10.0213334166667,18.8048341666667,11.0973338833333,18.9070006666667,9.68066733333333,19.4988336666667,10.5833339,20.2541675,11.803,26.6718333333333,12.6801666666667,28.889,12.834,26.8405,11.8233333333333,30.6788333333333,12.5336666666667,32.2173333333333
"725",2,2,1966,1.07818183892374,"ca614",1.17280421198208,542.036926247899,15.3195890394057,465.174,38.655,413.99,148.098,277.779,71.24,401.012,133.985,652.003,3.571,10.1973334833333,20.1331671666667,10.7903338333333,18.4865003333333,10.0213334166667,18.8048341666667,11.0973338833333,18.9070006666667,9.68066733333333,19.4988336666667,12.8448333333333,30.8186666666667,11.803,26.6718333333333,12.6801666666667,28.889,12.834,26.8405,11.8233333333333,30.6788333333333
